,c_status_code,c_status_type_code
0,-1,00
1,0,00
2,2,01
3,3,01
4,4,02
5,6,07
6,7,06
7,8,06
8,9,05
9,10,08
10,11,06
11,12,02
12,13,06
13,14,08
14,15,08
15,16,08
16,18,07
17,19,06
18,20,06
19,21,06
20,22,07
21,23,07
22,24,07
23,25,01
24,26,04
25,27,04
26,28,08
27,29,04
28,30,08
29,31,01
30,32,01
31,33,01
32,34,01
33,35,03
34,36,08
35,37,06
36,38,08
37,39,08
38,40,01
39,41,04
40,42,04
41,43,04
42,44,01
43,46,06
44,47,07
45,48,01
46,49,04
47,50,08
48,52,08
49,53,01
50,55,08
51,56,08
52,57,02
53,58,01
54,59,01
55,60,01
56,61,03
57,63,03
58,65,08
59,66,01
60,67,01
61,68,01
62,69,01
63,70,01
64,71,05
65,72,01
66,73,01
67,74,08
68,75,03
69,76,08
70,77,01
71,78,08
72,79,01
73,80,01
74,81,08
75,82,06
76,83,01
77,85,02
78,86,08
79,87,03
80,88,07
81,89,01
82,90,07
83,91,00
84,92,00
85,93,00
86,94,00
87,95,00
88,96,00
89,97,00
90,98,00
91,100,00
92,101,00
93,102,00
94,103,00
95,104,00
96,105,00
97,106,00
98,107,00
99,109,00
100,110,00
101,111,00
102,112,00
103,113,00
104,114,00
105,115,00
106,116,00
107,117,00
108,119,00
109,120,00
110,121,00
111,122,00
112,123,00
113,124,00
114,125,00
115,126,00
116,127,00
117,128,00
118,129,00
119,130,00
120,132,00
121,133,00
122,134,00
123,135,00
124,136,00
125,137,00
126,138,00
127,139,00
128,140,00
129,141,00
130,142,00
131,143,00
132,144,00
133,145,00
134,146,00
135,147,00
136,148,00
137,149,00
138,150,00
139,151,00
140,152,00
141,154,00
142,155,00
143,156,00
144,157,00
145,158,00
146,159,00
147,162,00
148,163,00
149,164,00
150,165,00
151,166,00
152,167,00
153,168,00
154,169,00
155,170,00
156,171,00
157,172,00
158,173,00
159,174,00
160,175,00
161,176,00
162,177,00
163,178,00
164,179,00
165,180,00
166,181,00
167,182,00
168,183,00
169,184,00
170,185,00
171,186,00
172,187,00
173,188,00
174,189,00
175,190,00
176,191,00
177,192,00
178,193,00
179,194,00
180,195,00
181,196,00
182,197,00
183,198,00
184,199,00
185,200,00
186,201,00
187,202,00
188,203,00
189,204,00
190,205,00
191,206,00
192,207,00
193,208,00
194,209,00
195,210,00
196,211,00
197,212,00
198,213,00
199,214,00
200,215,00
201,219,00
202,220,00
203,221,00
204,222,00
205,224,00
206,225,00
207,227,00
208,228,00
209,229,00
210,230,00
211,232,00
212,233,00
213,234,00
214,235,00
215,236,00
216,237,00
217,238,00
218,239,00
219,240,00
220,241,00
221,242,00
222,243,00
223,244,00
224,245,00
225,246,00
226,247,00
227,248,00
228,249,00
229,250,00
230,251,00
231,252,00
232,253,00
233,254,00
234,255,00
235,256,00
236,257,00
237,258,00
238,259,00
239,260,00
240,261,00
241,262,00
242,263,00
243,264,00
244,265,00
245,266,00
246,267,00
247,268,00
248,269,00
249,270,00
250,271,00
251,272,00
252,273,00
253,274,00
254,275,00
255,276,00
256,277,00
257,278,00
258,279,00
259,280,00
260,281,00
261,282,00
262,283,00
263,284,00
